Unnamed: 0,id_num,picture_num,race,Male,facial_hair,age,glasses,quality
317508_02M20.jpg,317508,2,B,1,,4,,GOOD
297465_00M18.jpg,297465,0,B,1,,2,,GOOD
341418_00M16.jpg,341418,0,B,1,,0,,GOOD
276832_01M22.jpg,276832,1,H,1,,6,,GOOD
216565_01M25.jpg,216565,1,B,1,,9,,GOOD
299698_00M18.jpg,299698,0,B,1,,2,,GOOD
305655_01M19.jpg,305655,1,B,1,,3,,GOOD
248766_03M23.jpg,248766,3,B,1,,7,,GOOD
336378_00M24.jpg,336378,0,W,1,,8,,GOOD
344918_04M17.jpg,344918,4,B,1,,1,,GOOD
324840_02M18.jpg,324840,2,B,1,,2,,GOOD
328202_00M18.jpg,328202,0,W,1,,2,,GOOD
292795_02M20.jpg,292795,2,W,1,,4,,GOOD
300425_02M19.jpg,300425,2,B,1,,3,,GOOD
330068_03M17.jpg,330068,3,B,1,,1,,GOOD
338867_01F18.jpg,338867,1,B,-1,,2,,GOOD
321917_00M17.jpg,321917,0,W,1,,1,,GOOD
320619_01F18.jpg,320619,1,B,-1,,2,,GOOD
314547_02M20.jpg,314547,2,B,1,,4,,GOOD
305579_00M19.jpg,305579,0,B,1,,3,,GOOD
318721_05M21.jpg,318721,5,B,1,,5,,GOOD
289345_01M23.jpg,289345,1,B,1,,7,,GOOD
324150_03M22.jpg,324150,3,B,1,,6,,GOOD
347688_00M19.jpg,347688,0,B,1,,3,,GOOD
241961_03M23.jpg,241961,3,B,1,,7,,GOOD
314405_00F17.jpg,314405,0,B,-1,,1,,GOOD
352117_00M16.jpg,352117,0,H,1,,0,,GOOD
247498_02F23.jpg,247498,2,W,-1,,7,,GOOD
306971_00M18.jpg,306971,0,B,1,,2,,GOOD
298606_04M20.jpg,298606,4,B,1,,4,,GOOD
297045_02M21.jpg,297045,2,B,1,,5,,GOOD
223048_02M25.jpg,223048,2,B,1,,9,,GOOD
327406_02M18.jpg,327406,2,B,1,,2,,GOOD
285407_02M19.jpg,285407,2,B,1,,3,,GOOD
335593_00M19.jpg,335593,0,B,1,,3,,GOOD
341424_00M16.jpg,341424,0,B,1,,0,,GOOD
350714_01M22.jpg,350714,1,B,1,,6,,GOOD
272294_03M23.jpg,272294,3,B,1,,7,,GOOD
235862_00M24.jpg,235862,0,B,1,,8,,GOOD
320172_03F18.jpg,320172,3,B,-1,,2,,GOOD
333317_01M16.jpg,333317,1,B,1,,0,,GOOD
293034_01M21.jpg,293034,1,B,1,,5,,GOOD
332993_00M16.jpg,332993,0,B,1,,0,,GOOD
324542_04M17.jpg,324542,4,B,1,,1,,GOOD
240165_10M24.jpg,240165,10,B,1,,8,,GOOD
216143_00M25.jpg,216143,0,B,1,,9,,GOOD
330074_00M21.jpg,330074,0,B,1,,5,,GOOD
261454_01F21.jpg,261454,1,B,-1,,5,,GOOD
286913_04F25.jpg,286913,4,W,-1,,9,,GOOD
240575_00M22.jpg,240575,0,W,1,,6,,GOOD
228424_00M24.jpg,228424,0,B,1,,8,,GOOD
320274_04M16.jpg,320274,4,B,1,,0,,GOOD
325953_01F18.jpg,325953,1,B,-1,,2,,GOOD
342892_02F22.jpg,342892,2,W,-1,,6,,GOOD
286103_03M19.jpg,286103,3,B,1,,3,,GOOD
294918_04M19.jpg,294918,4,W,1,,3,,GOOD
265859_07M23.jpg,265859,7,B,1,,7,,GOOD
242149_03M24.jpg,242149,3,B,1,,8,,GOOD
307527_11M18.jpg,307527,11,B,1,,2,,GOOD
337683_02M25.jpg,337683,2,B,1,,9,,GOOD
328670_01F17.jpg,328670,1,B,-1,,1,,GOOD
320456_03M17.jpg,320456,3,B,1,,1,,GOOD
333039_01M20.jpg,333039,1,W,1,,4,,GOOD
305301_00M20.jpg,305301,0,B,1,,4,,GOOD
326715_00F24.jpg,326715,0,W,-1,,8,,GOOD
346322_00M16.jpg,346322,0,B,1,,0,,GOOD
324375_01M17.jpg,324375,1,B,1,,1,,GOOD
290789_03M20.jpg,290789,3,B,1,,4,,GOOD
337377_05M23.jpg,337377,5,B,1,,7,,GOOD
264141_00M25.jpg,264141,0,B,1,,9,,GOOD
317528_04M18.jpg,317528,4,W,1,,2,,GOOD
321280_01M22.jpg,321280,1,H,1,,6,,GOOD
304402_03M24.jpg,304402,3,H,1,,8,,GOOD
305192_01M19.jpg,305192,1,W,1,,3,,GOOD
291584_05M22.jpg,291584,5,B,1,,6,,GOOD
311040_06M19.jpg,311040,6,B,1,,3,,GOOD
319417_02M17.jpg,319417,2,W,1,,1,,GOOD
323538_01M23.jpg,323538,1,B,1,,7,,GOOD
303955_01M20.jpg,303955,1,B,1,,4,,GOOD
299777_00M20.jpg,299777,0,B,1,,4,,GOOD
261249_00M23.jpg,261249,0,B,1,,7,,GOOD
317337_01M17.jpg,317337,1,B,1,,1,,GOOD
219080_00M24.jpg,219080,0,B,1,,8,,GOOD
318192_02M19.jpg,318192,2,W,1,,3,,GOOD
295169_02M23.jpg,295169,2,B,1,,7,,GOOD
327631_00F20.jpg,327631,0,W,-1,,4,,GOOD
300311_01M19.jpg,300311,1,B,1,,3,,GOOD
222787_02M25.jpg,222787,2,B,1,,9,,GOOD
329897_05F18.jpg,329897,5,W,-1,,2,,GOOD
291087_02M25.jpg,291087,2,B,1,,9,,GOOD
324638_03M23.jpg,324638,3,B,1,,7,,GOOD
307527_06M17.jpg,307527,6,B,1,,1,,GOOD
233244_02M24.jpg,233244,2,W,1,,8,,GOOD
294010_01M22.jpg,294010,1,B,1,,6,,GOOD
307527_03M17.jpg,307527,3,B,1,,1,,GOOD
285407_03M19.jpg,285407,3,B,1,,3,,GOOD
253952_04M22.jpg,253952,4,B,1,,6,,GOOD
301446_00M19.jpg,301446,0,B,1,,3,,GOOD
330210_02M19.jpg,330210,2,B,1,,3,,GOOD
323324_03M16.jpg,323324,3,B,1,,0,,GOOD
261780_08M20.jpg,261780,8,B,1,,4,,GOOD
286515_01F20.jpg,286515,1,B,-1,,4,,GOOD
300232_00F21.jpg,300232,0,B,-1,,5,,GOOD
334537_01F16.jpg,334537,1,W,-1,,0,,GOOD
274950_02M21.jpg,274950,2,B,1,,5,,GOOD
310974_05M18.jpg,310974,5,B,1,,2,,GOOD
255141_01M24.jpg,255141,1,H,1,,8,,GOOD
283608_02M20.jpg,283608,2,B,1,,4,,GOOD
312286_02M18.jpg,312286,2,B,1,,2,,GOOD
315185_10M17.jpg,315185,10,W,1,,1,,GOOD
297563_01M18.jpg,297563,1,H,1,,2,,GOOD
324117_02F21.jpg,324117,2,B,-1,,5,,GOOD
332706_02M19.jpg,332706,2,W,1,,3,,GOOD
292888_02M25.jpg,292888,2,W,1,,9,,GOOD
291517_02M17.jpg,291517,2,B,1,,1,,GOOD
319289_00M18.jpg,319289,0,B,1,,2,,GOOD
321787_02M17.jpg,321787,2,B,1,,1,,GOOD
241961_00M22.jpg,241961,0,B,1,,6,,GOOD
249642_01F24.jpg,249642,1,B,-1,,8,,GOOD
326643_02M17.jpg,326643,2,B,1,,1,,GOOD
277559_01M22.jpg,277559,1,W,1,,6,,GOOD
272779_00M22.jpg,272779,0,B,1,,6,,GOOD
297360_00F22.jpg,297360,0,B,-1,,6,,GOOD
296606_07M22.jpg,296606,7,B,1,,6,,GOOD
347793_00F22.jpg,347793,0,B,-1,,6,,GOOD
292975_00M24.jpg,292975,0,B,1,,8,,GOOD
274950_03M21.jpg,274950,3,B,1,,5,,GOOD
330348_00M23.jpg,330348,0,H,1,,7,,GOOD
247612_03F24.jpg,247612,3,B,-1,,8,,GOOD
320623_05F17.jpg,320623,5,B,-1,,1,,GOOD
325166_02M16.jpg,325166,2,H,1,,0,,GOOD
292025_02M24.jpg,292025,2,H,1,,8,,GOOD
301543_00F19.jpg,301543,0,B,-1,,3,,GOOD
334542_00M17.jpg,334542,0,B,1,,1,,GOOD
314449_00M18.jpg,314449,0,B,1,,2,,GOOD
298008_02M21.jpg,298008,2,B,1,,5,,GOOD
331447_02M20.jpg,331447,2,W,1,,4,,GOOD
299702_04M21.jpg,299702,4,W,1,,5,,GOOD
304061_00M17.jpg,304061,0,B,1,,1,,GOOD
306191_00M18.jpg,306191,0,B,1,,2,,GOOD
223539_06M25.jpg,223539,6,B,1,,9,,GOOD
285407_04M20.jpg,285407,4,B,1,,4,,GOOD
240165_09M24.jpg,240165,9,B,1,,8,,GOOD
304425_01M21.jpg,304425,1,B,1,,5,,GOOD
266191_00M21.jpg,266191,0,B,1,,5,,GOOD
298811_02M19.jpg,298811,2,B,1,,3,,GOOD
321879_02M18.jpg,321879,2,B,1,,2,,GOOD
237655_01M24.jpg,237655,1,B,1,,8,,GOOD
298415_05M20.jpg,298415,5,B,1,,4,,GOOD
321908_02M18.jpg,321908,2,B,1,,2,,GOOD
341480_00M21.jpg,341480,0,W,1,,5,,GOOD
286255_01M20.jpg,286255,1,W,1,,4,,GOOD
272291_00M22.jpg,272291,0,B,1,,6,,GOOD
308693_00M21.jpg,308693,0,B,1,,5,,GOOD
282823_01M25.jpg,282823,1,B,1,,9,,GOOD
213932_00M25.jpg,213932,0,B,1,,9,,GOOD
276585_01M20.jpg,276585,1,B,1,,4,,GOOD
308802_01M18.jpg,308802,1,B,1,,2,,GOOD
328173_02M23.jpg,328173,2,W,1,,7,,GOOD
276849_01M21.jpg,276849,1,B,1,,5,,GOOD
323882_05M18.jpg,323882,5,B,1,,2,,GOOD
273946_02M21.jpg,273946,2,H,1,,5,,GOOD
245344_00M24.jpg,245344,0,B,1,,8,,GOOD
297340_06M22.jpg,297340,6,B,1,,6,,GOOD
302265_00M20.jpg,302265,0,B,1,,4,,GOOD
322915_01M17.jpg,322915,1,B,1,,1,,GOOD
294846_03M22.jpg,294846,3,H,1,,6,,GOOD
248766_04M23.jpg,248766,4,B,1,,7,,GOOD
299932_01M22.jpg,299932,1,B,1,,6,,GOOD
279597_00M25.jpg,279597,0,W,1,,9,,GOOD
280135_01M20.jpg,280135,1,B,1,,4,,GOOD
301523_05M21.jpg,301523,5,W,1,,5,,GOOD
268710_01M24.jpg,268710,1,B,1,,8,,GOOD
292351_03M25.jpg,292351,3,B,1,,9,,GOOD
250385_02M25.jpg,250385,2,B,1,,9,,GOOD
312609_00M19.jpg,312609,0,B,1,,3,,GOOD
250275_00M24.jpg,250275,0,W,1,,8,,GOOD
285459_04M21.jpg,285459,4,B,1,,5,,GOOD
316450_01M20.jpg,316450,1,B,1,,4,,GOOD
309167_00M18.jpg,309167,0,H,1,,2,,GOOD
300260_00M22.jpg,300260,0,B,1,,6,,GOOD
276999_04M24.jpg,276999,4,B,1,,8,,GOOD
288075_11M19.jpg,288075,11,B,1,,3,,GOOD
327496_00M17.jpg,327496,0,B,1,,1,,GOOD
321424_01M17.jpg,321424,1,W,1,,1,,GOOD
278196_00M19.jpg,278196,0,B,1,,3,,GOOD
306376_00M17.jpg,306376,0,B,1,,1,,GOOD
297611_00M17.jpg,297611,0,B,1,,1,,GOOD
342304_01M18.jpg,342304,1,W,1,,2,,GOOD
235332_01M24.jpg,235332,1,B,1,,8,,GOOD
181904_01F25.jpg,181904,1,B,-1,,9,,GOOD
341136_00M19.jpg,341136,0,B,1,,3,,GOOD
299698_04M19.jpg,299698,4,B,1,,3,,GOOD
264304_08M23.jpg,264304,8,B,1,,7,,GOOD
286119_01M18.jpg,286119,1,B,1,,2,,GOOD
271122_04M22.jpg,271122,4,B,1,,6,,GOOD
274071_09M20.jpg,274071,9,B,1,,4,,GOOD
334780_01M16.jpg,334780,1,B,1,,0,,GOOD
326798_01F20.jpg,326798,1,W,-1,,4,,GOOD
250379_02F23.jpg,250379,2,W,-1,,7,,GOOD
321949_02M20.jpg,321949,2,B,1,,4,,GOOD
294010_03M24.jpg,294010,3,B,1,,8,,GOOD
296598_03M21.jpg,296598,3,B,1,,5,,GOOD
265588_00M20.jpg,265588,0,B,1,,4,,GOOD
326798_00F19.jpg,326798,0,W,-1,,3,,GOOD
333084_01M16.jpg,333084,1,B,1,,0,,GOOD
291087_00M25.jpg,291087,0,B,1,,9,,GOOD
235093_01M23.jpg,235093,1,B,1,,7,,GOOD
229733_01M24.jpg,229733,1,B,1,,8,,GOOD
322916_00M17.jpg,322916,0,B,1,,1,,GOOD
265885_04M21.jpg,265885,4,B,1,,5,,GOOD
291090_01M19.jpg,291090,1,B,1,,3,,GOOD
330109_03M17.jpg,330109,3,B,1,,1,,GOOD
271214_00M20.jpg,271214,0,B,1,,4,,GOOD
242732_02M24.jpg,242732,2,W,1,,8,,GOOD
329732_03M18.jpg,329732,3,B,1,,2,,GOOD
302284_01M21.jpg,302284,1,B,1,,5,,GOOD
316514_02M18.jpg,316514,2,B,1,,2,,GOOD
327424_03M20.jpg,327424,3,W,1,,4,,GOOD
298550_00M25.jpg,298550,0,H,1,,9,,GOOD
318096_01M23.jpg,318096,1,W,1,,7,,GOOD
327869_04M16.jpg,327869,4,H,1,,0,,GOOD
271847_02F23.jpg,271847,2,W,-1,,7,,GOOD
296068_00F18.jpg,296068,0,B,-1,,2,,GOOD
259253_01M24.jpg,259253,1,B,1,,8,,GOOD
222117_00M24.jpg,222117,0,B,1,,8,,GOOD
302400_01M17.jpg,302400,1,B,1,,1,,GOOD
316527_01M20.jpg,316527,1,B,1,,4,,GOOD
303353_01M22.jpg,303353,1,H,1,,6,,GOOD
310186_03M20.jpg,310186,3,W,1,,4,,GOOD
253446_09M22.jpg,253446,9,B,1,,6,,GOOD
325019_02F18.jpg,325019,2,B,-1,,2,,GOOD
288533_07M20.jpg,288533,7,W,1,,4,,GOOD
320304_01M22.jpg,320304,1,W,1,,6,,GOOD
262250_01M21.jpg,262250,1,B,1,,5,,GOOD
320503_00M18.jpg,320503,0,H,1,,2,,GOOD
292454_02M19.jpg,292454,2,B,1,,3,,GOOD
328565_06M17.jpg,328565,6,B,1,,1,,GOOD
322188_02M19.jpg,322188,2,W,1,,3,,GOOD
286913_01F23.jpg,286913,1,W,-1,,7,,GOOD
273641_03M25.jpg,273641,3,B,1,,9,,GOOD
299080_10M20.jpg,299080,10,B,1,,4,,GOOD
260992_02M24.jpg,260992,2,B,1,,8,,GOOD
242149_00M23.jpg,242149,0,B,1,,7,,GOOD
307251_00M20.jpg,307251,0,B,1,,4,,GOOD
329284_02M20.jpg,329284,2,B,1,,4,,GOOD
301603_02M18.jpg,301603,2,W,1,,2,,GOOD
309134_04M19.jpg,309134,4,B,1,,3,,GOOD
323938_00M16.jpg,323938,0,B,1,,0,,GOOD
337566_01M17.jpg,337566,1,B,1,,1,,GOOD
321074_01M20.jpg,321074,1,B,1,,4,,GOOD
310889_00F17.jpg,310889,0,B,-1,,1,,GOOD
231356_01M25.jpg,231356,1,B,1,,9,,GOOD
293074_00M22.jpg,293074,0,B,1,,6,,GOOD
334499_01M16.jpg,334499,1,H,1,,0,,GOOD
244666_01M25.jpg,244666,1,W,1,,9,,GOOD
252822_08M23.jpg,252822,8,B,1,,7,,GOOD
346485_01F17.jpg,346485,1,B,-1,,1,,GOOD
323460_01M23.jpg,323460,1,B,1,,7,,GOOD
288154_00M19.jpg,288154,0,B,1,,3,,GOOD
328202_02M19.jpg,328202,2,W,1,,3,,GOOD
281286_02M20.jpg,281286,2,B,1,,4,,GOOD
295936_00M19.jpg,295936,0,W,1,,3,,GOOD
244425_00M24.jpg,244425,0,B,1,,8,,GOOD
229007_03M24.jpg,229007,3,B,1,,8,,GOOD
338319_00M16.jpg,338319,0,B,1,,0,,GOOD
327357_00F20.jpg,327357,0,B,-1,,4,,GOOD
262990_00M24.jpg,262990,0,W,1,,8,,GOOD
218198_00M24.jpg,218198,0,B,1,,8,,GOOD
307301_06F21.jpg,307301,6,W,-1,,5,,GOOD
329353_00M17.jpg,329353,0,B,1,,1,,GOOD
319680_00M17.jpg,319680,0,B,1,,1,,GOOD
258730_02M24.jpg,258730,2,B,1,,8,,GOOD
351042_00M16.jpg,351042,0,B,1,,0,,GOOD
344617_00M17.jpg,344617,0,B,1,,1,,GOOD
326639_01M18.jpg,326639,1,H,1,,2,,GOOD
290517_00M19.jpg,290517,0,B,1,,3,,GOOD
323375_00M16.jpg,323375,0,B,1,,0,,GOOD
281873_07M22.jpg,281873,7,B,1,,6,,GOOD
271176_02M23.jpg,271176,2,B,1,,7,,GOOD
334098_00M16.jpg,334098,0,B,1,,0,,GOOD
330308_02M19.jpg,330308,2,B,1,,3,,GOOD
274071_12M21.jpg,274071,12,B,1,,5,,GOOD
323375_01M16.jpg,323375,1,B,1,,0,,GOOD
334536_01F19.jpg,334536,1,B,-1,,3,,GOOD
317309_02M17.jpg,317309,2,B,1,,1,,GOOD
323324_02M16.jpg,323324,2,B,1,,0,,GOOD
326433_01M18.jpg,326433,1,B,1,,2,,GOOD
289610_04F23.jpg,289610,4,B,-1,,7,,GOOD
332438_00M23.jpg,332438,0,B,1,,7,,GOOD
239483_11M25.jpg,239483,11,B,1,,9,,GOOD
320229_00F25.jpg,320229,0,B,-1,,9,,GOOD
305234_08F20.jpg,305234,8,B,-1,,4,,GOOD
330814_00F17.jpg,330814,0,B,-1,,1,,GOOD
324902_04M17.jpg,324902,4,B,1,,1,,GOOD
326650_01M23.jpg,326650,1,B,1,,7,,GOOD
239762_03M24.jpg,239762,3,B,1,,8,,GOOD
240166_09M24.jpg,240166,9,B,1,,8,,GOOD
239463_01M24.jpg,239463,1,B,1,,8,,GOOD
321194_00M17.jpg,321194,0,B,1,,1,,GOOD
233646_00M23.jpg,233646,0,W,1,,7,,GOOD
306556_06M19.jpg,306556,6,B,1,,3,,GOOD
334074_00F18.jpg,334074,0,W,-1,,2,,GOOD
261621_03M22.jpg,261621,3,B,1,,6,,GOOD
265915_00M21.jpg,265915,0,B,1,,5,,GOOD
351766_01M16.jpg,351766,1,B,1,,0,,GOOD
327631_02F21.jpg,327631,2,W,-1,,5,,GOOD
333420_02F17.jpg,333420,2,B,-1,,1,,GOOD
302903_01F24.jpg,302903,1,W,-1,,8,,GOOD
320116_03M17.jpg,320116,3,B,1,,1,,GOOD
294200_02M21.jpg,294200,2,B,1,,5,,GOOD
319449_05M21.jpg,319449,5,B,1,,5,,GOOD
273682_00M20.jpg,273682,0,B,1,,4,,GOOD
301092_00M18.jpg,301092,0,B,1,,2,,GOOD
328752_01M18.jpg,328752,1,W,1,,2,,GOOD
291933_01M19.jpg,291933,1,B,1,,3,,GOOD
288383_00M24.jpg,288383,0,B,1,,8,,GOOD
323619_03M18.jpg,323619,3,B,1,,2,,GOOD
307833_00F19.jpg,307833,0,W,-1,,3,,GOOD
308349_02M20.jpg,308349,2,W,1,,4,,GOOD
252933_03M23.jpg,252933,3,B,1,,7,,GOOD
298744_00M20.jpg,298744,0,W,1,,4,,GOOD
322191_01M19.jpg,322191,1,W,1,,3,,GOOD
269295_06M22.jpg,269295,6,B,1,,6,,GOOD
302153_00F17.jpg,302153,0,B,-1,,1,,GOOD
245529_00M24.jpg,245529,0,W,1,,8,,GOOD
325953_02F19.jpg,325953,2,B,-1,,3,,GOOD
276845_00M19.jpg,276845,0,W,1,,3,,GOOD
272962_00M25.jpg,272962,0,B,1,,9,,GOOD
320344_00M24.jpg,320344,0,H,1,,8,,GOOD
344608_02M16.jpg,344608,2,B,1,,0,,GOOD
302319_04M18.jpg,302319,4,B,1,,2,,GOOD
333583_04M20.jpg,333583,4,B,1,,4,,GOOD
281629_02M21.jpg,281629,2,B,1,,5,,GOOD
320236_02M25.jpg,320236,2,B,1,,9,,GOOD
323832_00M19.jpg,323832,0,B,1,,3,,GOOD
241489_00M23.jpg,241489,0,W,1,,7,,GOOD
323884_02M16.jpg,323884,2,B,1,,0,,GOOD
212093_00M25.jpg,212093,0,B,1,,9,,GOOD
269754_01M25.jpg,269754,1,W,1,,9,,GOOD
319380_03M18.jpg,319380,3,B,1,,2,,GOOD
308141_02F17.jpg,308141,2,B,-1,,1,,GOOD
308489_00M16.jpg,308489,0,B,1,,0,,GOOD
230711_00M23.jpg,230711,0,B,1,,7,,GOOD
258418_03M25.jpg,258418,3,B,1,,9,,GOOD
338643_01M17.jpg,338643,1,H,1,,1,,GOOD
284118_13M20.jpg,284118,13,B,1,,4,,GOOD
226801_00M24.jpg,226801,0,B,1,,8,,GOOD
254128_00M21.jpg,254128,0,B,1,,5,,GOOD
297566_01M16.jpg,297566,1,B,1,,0,,GOOD
328709_06F17.jpg,328709,6,H,-1,,1,,GOOD
333827_03M18.jpg,333827,3,B,1,,2,,GOOD
216536_06M25.jpg,216536,6,B,1,,9,,GOOD
218482_01M24.jpg,218482,1,B,1,,8,,GOOD
334028_00M18.jpg,334028,0,B,1,,2,,GOOD
214286_00M24.jpg,214286,0,W,1,,8,,GOOD
279624_01M20.jpg,279624,1,W,1,,4,,GOOD
274255_03M19.jpg,274255,3,B,1,,3,,GOOD
293363_00F20.jpg,293363,0,B,-1,,4,,GOOD
324658_03M19.jpg,324658,3,B,1,,3,,GOOD
244666_00M25.jpg,244666,0,W,1,,9,,GOOD
293625_00F23.jpg,293625,0,B,-1,,7,,GOOD
315279_01M18.jpg,315279,1,B,1,,2,,GOOD
255109_01F25.jpg,255109,1,B,-1,,9,,GOOD
304733_01M18.jpg,304733,1,B,1,,2,,GOOD
342806_00M17.jpg,342806,0,B,1,,1,,GOOD
293435_02M20.jpg,293435,2,B,1,,4,,GOOD
251744_04M19.jpg,251744,4,B,1,,3,,GOOD
270058_02M21.jpg,270058,2,B,1,,5,,GOOD
236858_05M23.jpg,236858,5,B,1,,7,,GOOD
247304_01M25.jpg,247304,1,B,1,,9,,GOOD
292998_01F20.jpg,292998,1,W,-1,,4,,GOOD
282028_00M20.jpg,282028,0,B,1,,4,,GOOD
281777_01M20.jpg,281777,1,B,1,,4,,GOOD
288240_02F21.jpg,288240,2,H,-1,,5,,GOOD
337787_01M24.jpg,337787,1,B,1,,8,,GOOD
290135_02M22.jpg,290135,2,B,1,,6,,GOOD
271947_00M22.jpg,271947,0,B,1,,6,,GOOD
244463_01M22.jpg,244463,1,B,1,,6,,GOOD
272618_02M23.jpg,272618,2,B,1,,7,,GOOD
241085_01M23.jpg,241085,1,B,1,,7,,GOOD
274761_01M23.jpg,274761,1,B,1,,7,,GOOD
317406_00F23.jpg,317406,0,B,-1,,7,,GOOD
322666_02M18.jpg,322666,2,B,1,,2,,GOOD
257389_07M23.jpg,257389,7,B,1,,7,,GOOD
303332_02M20.jpg,303332,2,B,1,,4,,GOOD
237800_02M23.jpg,237800,2,B,1,,7,,GOOD
349254_00M16.jpg,349254,0,B,1,,0,,GOOD
310651_02M18.jpg,310651,2,B,1,,2,,GOOD
301604_01M19.jpg,301604,1,W,1,,3,,GOOD
344387_02M19.jpg,344387,2,B,1,,3,,GOOD
280761_03M23.jpg,280761,3,B,1,,7,,GOOD
326497_06M18.jpg,326497,6,B,1,,2,,GOOD
318657_02F24.jpg,318657,2,W,-1,,8,,GOOD
320812_00M22.jpg,320812,0,B,1,,6,,GOOD
348340_00M16.jpg,348340,0,B,1,,0,,GOOD
318634_02M16.jpg,318634,2,B,1,,0,,GOOD
268108_04M22.jpg,268108,4,B,1,,6,,GOOD
288816_01M21.jpg,288816,1,B,1,,5,,GOOD
326678_00M16.jpg,326678,0,B,1,,0,,GOOD
283616_01M19.jpg,283616,1,W,1,,3,,GOOD
296777_02F19.jpg,296777,2,B,-1,,3,,GOOD
325733_03F23.jpg,325733,3,B,-1,,7,,GOOD
331753_02M18.jpg,331753,2,B,1,,2,,GOOD
305379_00M23.jpg,305379,0,H,1,,7,,GOOD
307396_01M17.jpg,307396,1,B,1,,1,,GOOD
257768_01M23.jpg,257768,1,B,1,,7,,GOOD
243854_00M21.jpg,243854,0,B,1,,5,,GOOD
239447_00F22.jpg,239447,0,B,-1,,6,,GOOD
273220_02M21.jpg,273220,2,H,1,,5,,GOOD
317696_03M17.jpg,317696,3,B,1,,1,,GOOD
288778_00M19.jpg,288778,0,B,1,,3,,GOOD
246950_03M22.jpg,246950,3,B,1,,6,,GOOD
324632_01M16.jpg,324632,1,B,1,,0,,GOOD
314177_02M17.jpg,314177,2,B,1,,1,,GOOD
313533_00M17.jpg,313533,0,B,1,,1,,GOOD
274120_02M22.jpg,274120,2,B,1,,6,,GOOD
232842_02M24.jpg,232842,2,B,1,,8,,GOOD
224646_01M23.jpg,224646,1,B,1,,7,,GOOD
300243_00M24.jpg,300243,0,B,1,,8,,GOOD
296693_03M20.jpg,296693,3,B,1,,4,,GOOD
233768_00M24.jpg,233768,0,B,1,,8,,GOOD
283044_01M22.jpg,283044,1,B,1,,6,,GOOD
313209_00M19.jpg,313209,0,B,1,,3,,GOOD
279602_00M21.jpg,279602,0,B,1,,5,,GOOD
241997_01M23.jpg,241997,1,B,1,,7,,GOOD
345329_01M18.jpg,345329,1,W,1,,2,,GOOD
306414_01M22.jpg,306414,1,B,1,,6,,GOOD
288553_07M21.jpg,288553,7,B,1,,5,,GOOD
233346_00M25.jpg,233346,0,B,1,,9,,GOOD
313682_02F17.jpg,313682,2,W,-1,,1,,GOOD
320776_00M18.jpg,320776,0,H,1,,2,,GOOD
269542_03M21.jpg,269542,3,B,1,,5,,GOOD
328397_01M21.jpg,328397,1,W,1,,5,,GOOD
321220_00M24.jpg,321220,0,W,1,,8,,GOOD
225941_01M24.jpg,225941,1,B,1,,8,,GOOD
310366_02M17.jpg,310366,2,B,1,,1,,GOOD
273985_00F22.jpg,273985,0,B,-1,,6,,GOOD
240845_00F24.jpg,240845,0,B,-1,,8,,GOOD
292998_03F20.jpg,292998,3,W,-1,,4,,GOOD
332136_08M17.jpg,332136,8,B,1,,1,,GOOD
268851_04M25.jpg,268851,4,B,1,,9,,GOOD
303881_01M21.jpg,303881,1,B,1,,5,,GOOD
326289_02M17.jpg,326289,2,B,1,,1,,GOOD
295043_00F20.jpg,295043,0,B,-1,,4,,GOOD
324838_05M17.jpg,324838,5,B,1,,1,,GOOD
301523_01M21.jpg,301523,1,W,1,,5,,GOOD
325262_02M16.jpg,325262,2,H,1,,0,,GOOD
317501_01M19.jpg,317501,1,W,1,,3,,GOOD
314944_00M17.jpg,314944,0,B,1,,1,,GOOD
318111_08M20.jpg,318111,8,B,1,,4,,GOOD
310115_00F17.jpg,310115,0,W,-1,,1,,GOOD
337440_00M16.jpg,337440,0,B,1,,0,,GOOD
322825_00M17.jpg,322825,0,B,1,,1,,GOOD
263905_01M22.jpg,263905,1,B,1,,6,,GOOD
320048_03M20.jpg,320048,3,B,1,,4,,GOOD
267715_02M21.jpg,267715,2,B,1,,5,,GOOD
233646_02M24.jpg,233646,2,W,1,,8,,GOOD
280970_02M20.jpg,280970,2,B,1,,4,,GOOD
274284_03M24.jpg,274284,3,W,1,,8,,GOOD
240745_00M23.jpg,240745,0,B,1,,7,,GOOD
254075_00M22.jpg,254075,0,B,1,,6,,GOOD
333873_01M22.jpg,333873,1,B,1,,6,,GOOD
244456_00M24.jpg,244456,0,B,1,,8,,GOOD
308499_00M19.jpg,308499,0,B,1,,3,,GOOD
345577_00M16.jpg,345577,0,B,1,,0,,GOOD
285379_02M21.jpg,285379,2,B,1,,5,,GOOD
323513_06M17.jpg,323513,6,B,1,,1,,GOOD
268579_00F20.jpg,268579,0,B,-1,,4,,GOOD
272740_00M23.jpg,272740,0,B,1,,7,,GOOD
343712_00M20.jpg,343712,0,H,1,,4,,GOOD
303413_01M24.jpg,303413,1,B,1,,8,,GOOD
291716_01M19.jpg,291716,1,B,1,,3,,GOOD
324001_00M25.jpg,324001,0,H,1,,9,,GOOD
250993_07M23.jpg,250993,7,B,1,,7,,GOOD
283201_00M20.jpg,283201,0,B,1,,4,,GOOD
250462_02M22.jpg,250462,2,B,1,,6,,GOOD
250093_01M25.jpg,250093,1,B,1,,9,,GOOD
302813_00M18.jpg,302813,0,B,1,,2,,GOOD
